unix_timestamp,telecommand,norad_id,ground_station_lat,ground_station_lon,pass_event
1753233112,1: com_ping 10,62171,31.7619,-106.485,rise
1753233272,1: com_ping 10,62171,31.7619,-106.485,peak
1753233430,1: com_ping 10,62171,31.7619,-106.485,set
1753276258,1: com_ping 10,62171,31.7619,-106.485,rise
1753276375,1: com_ping 10,62171,31.7619,-106.485,peak
1753276493,1: com_ping 10,62171,31.7619,-106.485,set
1753281935,1: com_ping 10,62171,31.7619,-106.485,rise
1753282104,1: com_ping 10,62171,31.7619,-106.485,peak
1753282274,1: com_ping 10,62171,31.7619,-106.485,set
1753317338,1: com_ping 10,62171,31.7619,-106.485,rise
1753317537,1: com_ping 10,62171,31.7619,-106.485,peak
1753317735,1: com_ping 10,62171,31.7619,-106.485,set
1753366165,1: com_ping 10,62171,31.7619,-106.485,rise
1753366366,1: com_ping 10,62171,31.7619,-106.485,peak
1753366569,1: com_ping 10,62171,31.7619,-106.485,set
1753401601,1: com_ping 10,62171,31.7619,-106.485,rise
1753401813,1: com_ping 10,62171,31.7619,-106.485,peak
1753402023,1: com_ping 10,62171,31.7619,-106.485,set
1753450437,1: com_ping 10,62171,31.7619,-106.485,rise
1753450647,1: com_ping 10,62171,31.7619,-106.485,peak
1753450859,1: com_ping 10,62171,31.7619,-106.485,set
1753485896,1: com_ping 10,62171,31.7619,-106.485,rise
1753486099,1: com_ping 10,62171,31.7619,-106.485,peak
1753486301,1: com_ping 10,62171,31.7619,-106.485,set
1753534746,1: com_ping 10,62171,31.7619,-106.485,rise
1753534944,1: com_ping 10,62171,31.7619,-106.485,peak
1753535145,1: com_ping 10,62171,31.7619,-106.485,set
1753570223,1: com_ping 10,62171,31.7619,-106.485,rise
1753570395,1: com_ping 10,62171,31.7619,-106.485,peak
1753570566,1: com_ping 10,62171,31.7619,-106.485,set
1753576008,1: com_ping 10,62171,31.7619,-106.485,rise
1753576127,1: com_ping 10,62171,31.7619,-106.485,peak
1753576245,1: com_ping 10,62171,31.7619,-106.485,set
1753619098,1: com_ping 10,62171,31.7619,-106.485,rise
1753619259,1: com_ping 10,62171,31.7619,-106.485,peak
1753619422,1: com_ping 10,62171,31.7619,-106.485,set
1753624864,1: com_ping 10,62171,31.7619,-106.485,rise
1753625001,1: com_ping 10,62171,31.7619,-106.485,peak
1753625139,1: com_ping 10,62171,31.7619,-106.485,set
1753654600,1: com_ping 10,62171,31.7619,-106.485,rise
1753654702,1: com_ping 10,62171,31.7619,-106.485,peak
1753654803,1: com_ping 10,62171,31.7619,-106.485,set
1753660268,1: com_ping 10,62171,31.7619,-106.485,rise
1753660450,1: com_ping 10,62171,31.7619,-106.485,peak
1753660631,1: com_ping 10,62171,31.7619,-106.485,set
1753703527,1: com_ping 10,62171,31.7619,-106.485,rise
1753703591,1: com_ping 10,62171,31.7619,-106.485,peak
1753703655,1: com_ping 10,62171,31.7619,-106.485,set
1753709131,1: com_ping 10,62171,31.7619,-106.485,rise
1753709318,1: com_ping 10,62171,31.7619,-106.485,peak
1753709506,1: com_ping 10,62171,31.7619,-106.485,set
1753744576,1: com_ping 10,62171,31.7619,-106.485,rise
1753744784,1: com_ping 10,62171,31.7619,-106.485,peak
1753744991,1: com_ping 10,62171,31.7619,-106.485,set
1753793444,1: com_ping 10,62171,31.7619,-106.485,rise
1753793652,1: com_ping 10,62171,31.7619,-106.485,peak
1753793862,1: com_ping 10,62171,31.7619,-106.485,set
1753828916,1: com_ping 10,62171,31.7619,-106.485,rise
1753829129,1: com_ping 10,62171,31.7619,-106.485,peak
1753829340,1: com_ping 10,62171,31.7619,-106.485,set
1753877793,1: com_ping 10,62171,31.7619,-106.485,rise
1753878003,1: com_ping 10,62171,31.7619,-106.485,peak
1753878215,1: com_ping 10,62171,31.7619,-106.485,set
1753913285,1: com_ping 10,62171,31.7619,-106.485,rise
1753913484,1: com_ping 10,62171,31.7619,-106.485,peak
1753913681,1: com_ping 10,62171,31.7619,-106.485,set
1753962177,1: com_ping 10,62171,31.7619,-106.485,rise
1753962371,1: com_ping 10,62171,31.7619,-106.485,peak
1753962566,1: com_ping 10,62171,31.7619,-106.485,set
1753968086,1: com_ping 10,62171,31.7619,-106.485,rise
1753968129,1: com_ping 10,62171,31.7619,-106.485,peak
1753968173,1: com_ping 10,62171,31.7619,-106.485,set
1753997686,1: com_ping 10,62171,31.7619,-106.485,rise
1753997848,1: com_ping 10,62171,31.7619,-106.485,peak
1753998010,1: com_ping 10,62171,31.7619,-106.485,set
1754003449,1: com_ping 10,62171,31.7619,-106.485,rise
1754003588,1: com_ping 10,62171,31.7619,-106.485,peak
1754003727,1: com_ping 10,62171,31.7619,-106.485,set
1754046603,1: com_ping 10,62171,31.7619,-106.485,rise
1754046755,1: com_ping 10,62171,31.7619,-106.485,peak
1754046909,1: com_ping 10,62171,31.7619,-106.485,set
1754052348,1: com_ping 10,62171,31.7619,-106.485,rise
1754052499,1: com_ping 10,62171,31.7619,-106.485,peak
1754052651,1: com_ping 10,62171,31.7619,-106.485,set
1754082139,1: com_ping 10,62171,31.7619,-106.485,rise
1754082223,1: com_ping 10,62171,31.7619,-106.485,peak
1754082307,1: com_ping 10,62171,31.7619,-106.485,set
1754087791,1: com_ping 10,62171,31.7619,-106.485,rise
1754087980,1: com_ping 10,62171,31.7619,-106.485,peak
1754088167,1: com_ping 10,62171,31.7619,-106.485,set
1754131122,1: com_ping 10,62171,31.7619,-106.485,rise
1754131156,1: com_ping 10,62171,31.7619,-106.485,peak
1754131189,1: com_ping 10,62171,31.7619,-106.485,set
1754136693,1: com_ping 10,62171,31.7619,-106.485,rise
1754136885,1: com_ping 10,62171,31.7619,-106.485,peak
1754137079,1: com_ping 10,62171,31.7619,-106.485,set
1754172171,1: com_ping 10,62171,31.7619,-106.485,rise
1754172382,1: com_ping 10,62171,31.7619,-106.485,peak
1754172591,1: com_ping 10,62171,31.7619,-106.485,set
1754221079,1: com_ping 10,62171,31.7619,-106.485,rise
1754221288,1: com_ping 10,62171,31.7619,-106.485,peak
1754221501,1: com_ping 10,62171,31.7619,-106.485,set
1754256581,1: com_ping 10,62171,31.7619,-106.485,rise
1754256795,1: com_ping 10,62171,31.7619,-106.485,peak
1754257006,1: com_ping 10,62171,31.7619,-106.485,set
1754305497,1: com_ping 10,62171,31.7619,-106.485,rise
1754305708,1: com_ping 10,62171,31.7619,-106.485,peak
1754305922,1: com_ping 10,62171,31.7619,-106.485,set
1754341018,1: com_ping 10,62171,31.7619,-106.485,rise
1754341218,1: com_ping 10,62171,31.7619,-106.485,peak
1754341416,1: com_ping 10,62171,31.7619,-106.485,set
1754389948,1: com_ping 10,62171,31.7619,-106.485,rise
1754390144,1: com_ping 10,62171,31.7619,-106.485,peak
1754390342,1: com_ping 10,62171,31.7619,-106.485,set
1754395873,1: com_ping 10,62171,31.7619,-106.485,rise
1754395908,1: com_ping 10,62171,31.7619,-106.485,peak
1754395944,1: com_ping 10,62171,31.7619,-106.485,set
1754425483,1: com_ping 10,62171,31.7619,-106.485,rise
1754425651,1: com_ping 10,62171,31.7619,-106.485,peak
1754425818,1: com_ping 10,62171,31.7619,-106.485,set
1754431259,1: com_ping 10,62171,31.7619,-106.485,rise
1754431394,1: com_ping 10,62171,31.7619,-106.485,peak
1754431529,1: com_ping 10,62171,31.7619,-106.485,set
1754474435,1: com_ping 10,62171,31.7619,-106.485,rise
1754474596,1: com_ping 10,62171,31.7619,-106.485,peak
1754474757,1: com_ping 10,62171,31.7619,-106.485,set
1754480199,1: com_ping 10,62171,31.7619,-106.485,rise
1754480346,1: com_ping 10,62171,31.7619,-106.485,peak
1754480493,1: com_ping 10,62171,31.7619,-106.485,set
1754509993,1: com_ping 10,62171,31.7619,-106.485,rise
1754510094,1: com_ping 10,62171,31.7619,-106.485,peak
1754510196,1: com_ping 10,62171,31.7619,-106.485,set
1754515667,1: com_ping 10,62171,31.7619,-106.485,rise
1754515853,1: com_ping 10,62171,31.7619,-106.485,peak
1754516038,1: com_ping 10,62171,31.7619,-106.485,set
1754558987,1: com_ping 10,62171,31.7619,-106.485,rise
1754559063,1: com_ping 10,62171,31.7619,-106.485,peak
1754559140,1: com_ping 10,62171,31.7619,-106.485,set
1754564611,1: com_ping 10,62171,31.7619,-106.485,rise
1754564800,1: com_ping 10,62171,31.7619,-106.485,peak
1754564990,1: com_ping 10,62171,31.7619,-106.485,set
1754600114,1: com_ping 10,62171,31.7619,-106.485,rise
1754600323,1: com_ping 10,62171,31.7619,-106.485,peak
1754600530,1: com_ping 10,62171,31.7619,-106.485,set
1754649061,1: com_ping 10,62171,31.7619,-106.485,rise
1754649270,1: com_ping 10,62171,31.7619,-106.485,peak
1754649481,1: com_ping 10,62171,31.7619,-106.485,set
1754684588,1: com_ping 10,62171,31.7619,-106.485,rise
1754684804,1: com_ping 10,62171,31.7619,-106.485,peak
1754685017,1: com_ping 10,62171,31.7619,-106.485,set
1754733542,1: com_ping 10,62171,31.7619,-106.485,rise
1754733756,1: com_ping 10,62171,31.7619,-106.485,peak
1754733972,1: com_ping 10,62171,31.7619,-106.485,set
1754769087,1: com_ping 10,62171,31.7619,-106.485,rise
1754769294,1: com_ping 10,62171,31.7619,-106.485,peak
1754769500,1: com_ping 10,62171,31.7619,-106.485,set
1754818052,1: com_ping 10,62171,31.7619,-106.485,rise
1754818258,1: com_ping 10,62171,31.7619,-106.485,peak
1754818465,1: com_ping 10,62171,31.7619,-106.485,set
1754853612,1: com_ping 10,62171,31.7619,-106.485,rise
1754853796,1: com_ping 10,62171,31.7619,-106.485,peak
1754853979,1: com_ping 10,62171,31.7619,-106.485,set
1754859436,1: com_ping 10,62171,31.7619,-106.485,rise
1754859538,1: com_ping 10,62171,31.7619,-106.485,peak
1754859640,1: com_ping 10,62171,31.7619,-106.485,set
1754902594,1: com_ping 10,62171,31.7619,-106.485,rise
1754902775,1: com_ping 10,62171,31.7619,-106.485,peak
1754902956,1: com_ping 10,62171,31.7619,-106.485,set
1754908415,1: com_ping 10,62171,31.7619,-106.485,rise
1754908535,1: com_ping 10,62171,31.7619,-106.485,peak
1754908655,1: com_ping 10,62171,31.7619,-106.485,set
1754938168,1: com_ping 10,62171,31.7619,-106.485,rise
1754938308,1: com_ping 10,62171,31.7619,-106.485,peak
1754938447,1: com_ping 10,62171,31.7619,-106.485,set
1754943895,1: com_ping 10,62171,31.7619,-106.485,rise
1754944064,1: com_ping 10,62171,31.7619,-106.485,peak
1754944232,1: com_ping 10,62171,31.7619,-106.485,set
1754987177,1: com_ping 10,62171,31.7619,-106.485,rise
1754987307,1: com_ping 10,62171,31.7619,-106.485,peak
1754987437,1: com_ping 10,62171,31.7619,-106.485,set
1754992881,1: com_ping 10,62171,31.7619,-106.485,rise
1754993054,1: com_ping 10,62171,31.7619,-106.485,peak
1754993229,1: com_ping 10,62171,31.7619,-106.485,set
1755022816,1: com_ping 10,62171,31.7619,-106.485,rise
1755022830,1: com_ping 10,62171,31.7619,-106.485,peak
1755022844,1: com_ping 10,62171,31.7619,-106.485,set
1755028400,1: com_ping 10,62171,31.7619,-106.485,rise
1755028601,1: com_ping 10,62171,31.7619,-106.485,peak
1755028800,1: com_ping 10,62171,31.7619,-106.485,set
1755077388,1: com_ping 10,62171,31.7619,-106.485,rise
1755077590,1: com_ping 10,62171,31.7619,-106.485,peak
1755077793,1: com_ping 10,62171,31.7619,-106.485,set
1755112934,1: com_ping 10,62171,31.7619,-106.485,rise
1755113149,1: com_ping 10,62171,31.7619,-106.485,peak
1755113362,1: com_ping 10,62171,31.7619,-106.485,set
1755161926,1: com_ping 10,62171,31.7619,-106.485,rise
1755162140,1: com_ping 10,62171,31.7619,-106.485,peak
1755162356,1: com_ping 10,62171,31.7619,-106.485,set
1755197492,1: com_ping 10,62171,31.7619,-106.485,rise
1755197707,1: com_ping 10,62171,31.7619,-106.485,peak
1755197921,1: com_ping 10,62171,31.7619,-106.485,set
1755246491,1: com_ping 10,62171,31.7619,-106.485,rise
1755246706,1: com_ping 10,62171,31.7619,-106.485,peak
1755246922,1: com_ping 10,62171,31.7619,-106.485,set
1755282072,1: com_ping 10,62171,31.7619,-106.485,rise
1755282276,1: com_ping 10,62171,31.7619,-106.485,peak
1755282478,1: com_ping 10,62171,31.7619,-106.485,set
1755331083,1: com_ping 10,62171,31.7619,-106.485,rise
1755331286,1: com_ping 10,62171,31.7619,-106.485,peak
1755331490,1: com_ping 10,62171,31.7619,-106.485,set
1755366677,1: com_ping 10,62171,31.7619,-106.485,rise
1755366855,1: com_ping 10,62171,31.7619,-106.485,peak
1755367032,1: com_ping 10,62171,31.7619,-106.485,set
1755372483,1: com_ping 10,62171,31.7619,-106.485,rise
1755372605,1: com_ping 10,62171,31.7619,-106.485,peak
1755372728,1: com_ping 10,62171,31.7619,-106.485,set
1755415705,1: com_ping 10,62171,31.7619,-106.485,rise
1755415881,1: com_ping 10,62171,31.7619,-106.485,peak
1755416059,1: com_ping 10,62171,31.7619,-106.485,set
1755421511,1: com_ping 10,62171,31.7619,-106.485,rise
1755421645,1: com_ping 10,62171,31.7619,-106.485,peak
1755421778,1: com_ping 10,62171,31.7619,-106.485,set
1755451312,1: com_ping 10,62171,31.7619,-106.485,rise
1755451445,1: com_ping 10,62171,31.7619,-106.485,peak
1755451577,1: com_ping 10,62171,31.7619,-106.485,set
1755457033,1: com_ping 10,62171,31.7619,-106.485,rise
1755457208,1: com_ping 10,62171,31.7619,-106.485,peak
1755457383,1: com_ping 10,62171,31.7619,-106.485,set
1755500365,1: com_ping 10,62171,31.7619,-106.485,rise
1755500491,1: com_ping 10,62171,31.7619,-106.485,peak
1755500617,1: com_ping 10,62171,31.7619,-106.485,set
1755506064,1: com_ping 10,62171,31.7619,-106.485,rise
1755506242,1: com_ping 10,62171,31.7619,-106.485,peak
1755506422,1: com_ping 10,62171,31.7619,-106.485,set
1755541619,1: com_ping 10,62171,31.7619,-106.485,rise
1755541822,1: com_ping 10,62171,31.7619,-106.485,peak
1755542024,1: com_ping 10,62171,31.7619,-106.485,set
1755590652,1: com_ping 10,62171,31.7619,-106.485,rise
1755590856,1: com_ping 10,62171,31.7619,-106.485,peak
1755591060,1: com_ping 10,62171,31.7619,-106.485,set
1755626231,1: com_ping 10,62171,31.7619,-106.485,rise
1755626447,1: com_ping 10,62171,31.7619,-106.485,peak
1755626661,1: com_ping 10,62171,31.7619,-106.485,set
1755675268,1: com_ping 10,62171,31.7619,-106.485,rise
1755675483,1: com_ping 10,62171,31.7619,-106.485,peak
1755675700,1: com_ping 10,62171,31.7619,-106.485,set
1755710865,1: com_ping 10,62171,31.7619,-106.485,rise
1755711083,1: com_ping 10,62171,31.7619,-106.485,peak
1755711298,1: com_ping 10,62171,31.7619,-106.485,set
1755759909,1: com_ping 10,62171,31.7619,-106.485,rise
1755760125,1: com_ping 10,62171,31.7619,-106.485,peak
1755760344,1: com_ping 10,62171,31.7619,-106.485,set
1755795521,1: com_ping 10,62171,31.7619,-106.485,rise
1755795729,1: com_ping 10,62171,31.7619,-106.485,peak
1755795935,1: com_ping 10,62171,31.7619,-106.485,set
1755844574,1: com_ping 10,62171,31.7619,-106.485,rise
1755844782,1: com_ping 10,62171,31.7619,-106.485,peak
1755844992,1: com_ping 10,62171,31.7619,-106.485,set
1755880197,1: com_ping 10,62171,31.7619,-106.485,rise
1755880385,1: com_ping 10,62171,31.7619,-106.485,peak
1755880572,1: com_ping 10,62171,31.7619,-106.485,set
1755886036,1: com_ping 10,62171,31.7619,-106.485,rise
1755886137,1: com_ping 10,62171,31.7619,-106.485,peak
1755886239,1: com_ping 10,62171,31.7619,-106.485,set
1755929264,1: com_ping 10,62171,31.7619,-106.485,rise
1755929453,1: com_ping 10,62171,31.7619,-106.485,peak
1755929642,1: com_ping 10,62171,31.7619,-106.485,set
1755935112,1: com_ping 10,62171,31.7619,-106.485,rise
1755935225,1: com_ping 10,62171,31.7619,-106.485,peak
1755935339,1: com_ping 10,62171,31.7619,-106.485,set
1755964899,1: com_ping 10,62171,31.7619,-106.485,rise
1755965052,1: com_ping 10,62171,31.7619,-106.485,peak
1755965205,1: com_ping 10,62171,31.7619,-106.485,set
1755970654,1: com_ping 10,62171,31.7619,-106.485,rise
1755970817,1: com_ping 10,62171,31.7619,-106.485,peak
1755970979,1: com_ping 10,62171,31.7619,-106.485,set
1756013985,1: com_ping 10,62171,31.7619,-106.485,rise
1756014137,1: com_ping 10,62171,31.7619,-106.485,peak
1756014290,1: com_ping 10,62171,31.7619,-106.485,set
1756019734,1: com_ping 10,62171,31.7619,-106.485,rise
1756019899,1: com_ping 10,62171,31.7619,-106.485,peak
1756020065,1: com_ping 10,62171,31.7619,-106.485,set
1756049638,1: com_ping 10,62171,31.7619,-106.485,rise
1756049730,1: com_ping 10,62171,31.7619,-106.485,peak
1756049821,1: com_ping 10,62171,31.7619,-106.485,set
1756055312,1: com_ping 10,62171,31.7619,-106.485,rise
1756055507,1: com_ping 10,62171,31.7619,-106.485,peak
1756055700,1: com_ping 10,62171,31.7619,-106.485,set
1756098754,1: com_ping 10,62171,31.7619,-106.485,rise
1756098835,1: com_ping 10,62171,31.7619,-106.485,peak
1756098917,1: com_ping 10,62171,31.7619,-106.485,set
1756104392,1: com_ping 10,62171,31.7619,-106.485,rise
1756104587,1: com_ping 10,62171,31.7619,-106.485,peak
1756104783,1: com_ping 10,62171,31.7619,-106.485,set
1756139995,1: com_ping 10,62171,31.7619,-106.485,rise
1756140208,1: com_ping 10,62171,31.7619,-106.485,peak
1756140418,1: com_ping 10,62171,31.7619,-106.485,set
1756189078,1: com_ping 10,62171,31.7619,-106.485,rise
1756189289,1: com_ping 10,62171,31.7619,-106.485,peak
1756189502,1: com_ping 10,62171,31.7619,-106.485,set
1756224700,1: com_ping 10,62171,31.7619,-106.485,rise
1756224919,1: com_ping 10,62171,31.7619,-106.485,peak
1756225136,1: com_ping 10,62171,31.7619,-106.485,set
1756273787,1: com_ping 10,62171,31.7619,-106.485,rise
1756274006,1: com_ping 10,62171,31.7619,-106.485,peak
1756274226,1: com_ping 10,62171,31.7619,-106.485,set
1756309425,1: com_ping 10,62171,31.7619,-106.485,rise
1756309641,1: com_ping 10,62171,31.7619,-106.485,peak
1756309857,1: com_ping 10,62171,31.7619,-106.485,set
1756358518,1: com_ping 10,62171,31.7619,-106.485,rise
1756358736,1: com_ping 10,62171,31.7619,-106.485,peak
1756358955,1: com_ping 10,62171,31.7619,-106.485,set
1756394168,1: com_ping 10,62171,31.7619,-106.485,rise
1756394374,1: com_ping 10,62171,31.7619,-106.485,peak
1756394579,1: com_ping 10,62171,31.7619,-106.485,set
1756443271,1: com_ping 10,62171,31.7619,-106.485,rise
1756443479,1: com_ping 10,62171,31.7619,-106.485,peak
1756443689,1: com_ping 10,62171,31.7619,-106.485,set
1756478931,1: com_ping 10,62171,31.7619,-106.485,rise
1756479118,1: com_ping 10,62171,31.7619,-106.485,peak
1756479303,1: com_ping 10,62171,31.7619,-106.485,set
1756484764,1: com_ping 10,62171,31.7619,-106.485,rise
1756484877,1: com_ping 10,62171,31.7619,-106.485,peak
1756484989,1: com_ping 10,62171,31.7619,-106.485,set
1756528047,1: com_ping 10,62171,31.7619,-106.485,rise
1756528236,1: com_ping 10,62171,31.7619,-106.485,peak
1756528426,1: com_ping 10,62171,31.7619,-106.485,set
1756533895,1: com_ping 10,62171,31.7619,-106.485,rise
1756534014,1: com_ping 10,62171,31.7619,-106.485,peak
1756534134,1: com_ping 10,62171,31.7619,-106.485,set
1756563717,1: com_ping 10,62171,31.7619,-106.485,rise
1756563872,1: com_ping 10,62171,31.7619,-106.485,peak
1756564026,1: com_ping 10,62171,31.7619,-106.485,set
1756569477,1: com_ping 10,62171,31.7619,-106.485,rise
1756569642,1: com_ping 10,62171,31.7619,-106.485,peak
1756569806,1: com_ping 10,62171,31.7619,-106.485,set
1756612850,1: com_ping 10,62171,31.7619,-106.485,rise
1756613007,1: com_ping 10,62171,31.7619,-106.485,peak
1756613164,1: com_ping 10,62171,31.7619,-106.485,set
1756618610,1: com_ping 10,62171,31.7619,-106.485,rise
1756618775,1: com_ping 10,62171,31.7619,-106.485,peak
1756618941,1: com_ping 10,62171,31.7619,-106.485,set
1756648534,1: com_ping 10,62171,31.7619,-106.485,rise
1756648636,1: com_ping 10,62171,31.7619,-106.485,peak
1756648738,1: com_ping 10,62171,31.7619,-106.485,set
1756654224,1: com_ping 10,62171,31.7619,-106.485,rise
1756654418,1: com_ping 10,62171,31.7619,-106.485,peak
1756654611,1: com_ping 10,62171,31.7619,-106.485,set
1756697690,1: com_ping 10,62171,31.7619,-106.485,rise
1756697790,1: com_ping 10,62171,31.7619,-106.485,peak
1756697890,1: com_ping 10,62171,31.7619,-106.485,set
1756703356,1: com_ping 10,62171,31.7619,-106.485,rise
1756703549,1: com_ping 10,62171,31.7619,-106.485,peak
1756703743,1: com_ping 10,62171,31.7619,-106.485,set
1756738993,1: com_ping 10,62171,31.7619,-106.485,rise
1756739205,1: com_ping 10,62171,31.7619,-106.485,peak
1756739414,1: com_ping 10,62171,31.7619,-106.485,set
1756788127,1: com_ping 10,62171,31.7619,-106.485,rise
1756788337,1: com_ping 10,62171,31.7619,-106.485,peak
1756788548,1: com_ping 10,62171,31.7619,-106.485,set
1756823783,1: com_ping 10,62171,31.7619,-106.485,rise
1756824002,1: com_ping 10,62171,31.7619,-106.485,peak
1756824219,1: com_ping 10,62171,31.7619,-106.485,set
1756872920,1: com_ping 10,62171,31.7619,-106.485,rise
1756873138,1: com_ping 10,62171,31.7619,-106.485,peak
1756873359,1: com_ping 10,62171,31.7619,-106.485,set
1756908589,1: com_ping 10,62171,31.7619,-106.485,rise
1756908810,1: com_ping 10,62171,31.7619,-106.485,peak
1756909028,1: com_ping 10,62171,31.7619,-106.485,set
1756957732,1: com_ping 10,62171,31.7619,-106.485,rise
1756957953,1: com_ping 10,62171,31.7619,-106.485,peak
1756958175,1: com_ping 10,62171,31.7619,-106.485,set
1756993414,1: com_ping 10,62171,31.7619,-106.485,rise
1756993628,1: com_ping 10,62171,31.7619,-106.485,peak
1756993841,1: com_ping 10,62171,31.7619,-106.485,set
1757042564,1: com_ping 10,62171,31.7619,-106.485,rise
1757042780,1: com_ping 10,62171,31.7619,-106.485,peak
1757042998,1: com_ping 10,62171,31.7619,-106.485,set
1757078255,1: com_ping 10,62171,31.7619,-106.485,rise
1757078458,1: com_ping 10,62171,31.7619,-106.485,peak
1757078658,1: com_ping 10,62171,31.7619,-106.485,set
1757084173,1: com_ping 10,62171,31.7619,-106.485,rise
1757084216,1: com_ping 10,62171,31.7619,-106.485,peak
1757084258,1: com_ping 10,62171,31.7619,-106.485,set
1757127415,1: com_ping 10,62171,31.7619,-106.485,rise
1757127620,1: com_ping 10,62171,31.7619,-106.485,peak
1757127827,1: com_ping 10,62171,31.7619,-106.485,set
1757133351,1: com_ping 10,62171,31.7619,-106.485,rise
1757133412,1: com_ping 10,62171,31.7619,-106.485,peak
1757133473,1: com_ping 10,62171,31.7619,-106.485,set
1757163115,1: com_ping 10,62171,31.7619,-106.485,rise
1757163297,1: com_ping 10,62171,31.7619,-106.485,peak
1757163478,1: com_ping 10,62171,31.7619,-106.485,set
1757168934,1: com_ping 10,62171,31.7619,-106.485,rise
1757169065,1: com_ping 10,62171,31.7619,-106.485,peak
1757169196,1: com_ping 10,62171,31.7619,-106.485,set
1757212287,1: com_ping 10,62171,31.7619,-106.485,rise
1757212473,1: com_ping 10,62171,31.7619,-106.485,peak
1757212661,1: com_ping 10,62171,31.7619,-106.485,set
1757218124,1: com_ping 10,62171,31.7619,-106.485,rise
1757218256,1: com_ping 10,62171,31.7619,-106.485,peak
1757218389,1: com_ping 10,62171,31.7619,-106.485,set
1757247995,1: com_ping 10,62171,31.7619,-106.485,rise
1757248148,1: com_ping 10,62171,31.7619,-106.485,peak
1757248299,1: com_ping 10,62171,31.7619,-106.485,set
1757253755,1: com_ping 10,62171,31.7619,-106.485,rise
1757253926,1: com_ping 10,62171,31.7619,-106.485,peak
1757254095,1: com_ping 10,62171,31.7619,-106.485,set
1757297182,1: com_ping 10,62171,31.7619,-106.485,rise
1757297339,1: com_ping 10,62171,31.7619,-106.485,peak
1757297496,1: com_ping 10,62171,31.7619,-106.485,set
1757302944,1: com_ping 10,62171,31.7619,-106.485,rise
1757303113,1: com_ping 10,62171,31.7619,-106.485,peak
1757303283,1: com_ping 10,62171,31.7619,-106.485,set
1757332904,1: com_ping 10,62171,31.7619,-106.485,rise
1757333008,1: com_ping 10,62171,31.7619,-106.485,peak
1757333113,1: com_ping 10,62171,31.7619,-106.485,set
1757338601,1: com_ping 10,62171,31.7619,-106.485,rise
1757338796,1: com_ping 10,62171,31.7619,-106.485,peak
1757338991,1: com_ping 10,62171,31.7619,-106.485,set
1757382109,1: com_ping 10,62171,31.7619,-106.485,rise
1757382217,1: com_ping 10,62171,31.7619,-106.485,peak
1757382326,1: com_ping 10,62171,31.7619,-106.485,set
1757387790,1: com_ping 10,62171,31.7619,-106.485,rise
1757387984,1: com_ping 10,62171,31.7619,-106.485,peak
1757388178,1: com_ping 10,62171,31.7619,-106.485,set
1757423467,1: com_ping 10,62171,31.7619,-106.485,rise
1757423678,1: com_ping 10,62171,31.7619,-106.485,peak
1757423887,1: com_ping 10,62171,31.7619,-106.485,set
1757472658,1: com_ping 10,62171,31.7619,-106.485,rise
1757472866,1: com_ping 10,62171,31.7619,-106.485,peak
1757473077,1: com_ping 10,62171,31.7619,-106.485,set
1757508351,1: com_ping 10,62171,31.7619,-106.485,rise
1757508570,1: com_ping 10,62171,31.7619,-106.485,peak
1757508788,1: com_ping 10,62171,31.7619,-106.485,set
1757557544,1: com_ping 10,62171,31.7619,-106.485,rise
1757557762,1: com_ping 10,62171,31.7619,-106.485,peak
1757557982,1: com_ping 10,62171,31.7619,-106.485,set
1757593251,1: com_ping 10,62171,31.7619,-106.485,rise
1757593473,1: com_ping 10,62171,31.7619,-106.485,peak
1757593693,1: com_ping 10,62171,31.7619,-106.485,set
1757642448,1: com_ping 10,62171,31.7619,-106.485,rise
1757642671,1: com_ping 10,62171,31.7619,-106.485,peak
1757642895,1: com_ping 10,62171,31.7619,-106.485,set
1757678166,1: com_ping 10,62171,31.7619,-106.485,rise
1757678386,1: com_ping 10,62171,31.7619,-106.485,peak
1757678604,1: com_ping 10,62171,31.7619,-106.485,set
1757727370,1: com_ping 10,62171,31.7619,-106.485,rise
1757727591,1: com_ping 10,62171,31.7619,-106.485,peak
1757727814,1: com_ping 10,62171,31.7619,-106.485,set
1757763097,1: com_ping 10,62171,31.7619,-106.485,rise
1757763310,1: com_ping 10,62171,31.7619,-106.485,peak
1757763521,1: com_ping 10,62171,31.7619,-106.485,set
1757812308,1: com_ping 10,62171,31.7619,-106.485,rise
1757812524,1: com_ping 10,62171,31.7619,-106.485,peak
1757812742,1: com_ping 10,62171,31.7619,-106.485,set
1757848044,1: com_ping 10,62171,31.7619,-106.485,rise
1757848244,1: com_ping 10,62171,31.7619,-106.485,peak
1757848444,1: com_ping 10,62171,31.7619,-106.485,set
1757853936,1: com_ping 10,62171,31.7619,-106.485,rise
1757854012,1: com_ping 10,62171,31.7619,-106.485,peak
1757854087,1: com_ping 10,62171,31.7619,-106.485,set
1757897264,1: com_ping 10,62171,31.7619,-106.485,rise
1757897469,1: com_ping 10,62171,31.7619,-106.485,peak
1757897676,1: com_ping 10,62171,31.7619,-106.485,set
1757903189,1: com_ping 10,62171,31.7619,-106.485,rise
1757903267,1: com_ping 10,62171,31.7619,-106.485,peak
1757903345,1: com_ping 10,62171,31.7619,-106.485,set
1757933007,1: com_ping 10,62171,31.7619,-106.485,rise
1757933189,1: com_ping 10,62171,31.7619,-106.485,peak
